antecedents_str,consequents_str,support,confidence,lift,leverage,conviction,antecedent_support,consequent_support
"barbarian-barrel, ram-rider, royal-ghost",OUTCOME=WIN,0.01831454643048846,0.5217125382262997,1.0434250764525994,0.0007622114868491674,1.0453964194373402,0.03510466988727858,0.5
"arrows, heal-spirit",OUTCOME=WIN,0.011368760064412238,0.5216748768472906,1.0433497536945813,0.0004723564143853994,1.0453141091658085,0.021792807300053677,0.5
executioner-ev1,OUTCOME=WIN,0.041728395061728395,0.5215349523681739,1.0430699047363479,0.0017230273752012887,1.045008412787437,0.08001073537305421,0.5
"executioner-ev1, giant-snowball-ev1, ram-rider",OUTCOME=WIN,0.02020397208803006,0.5214740925464117,1.0429481850928235,0.0008319914117015555,1.0448755066589461,0.03874396135265701,0.5
"boss-bandit, lightning, royal-ghost",OUTCOME=WIN,0.019989264626945787,0.521422570708485,1.04284514141697,0.0008212560386473416,1.0447630193095376,0.03833601717659689,0.5
"boss-bandit, suspicious-bush",OUTCOME=WIN,0.01134728931830381,0.5212031558185404,1.0424063116370808,0.0004616210413311856,1.0442842430484036,0.02177133655394525,0.5
"mighty-miner, the-log",OUTCOME=WIN,0.015179817498658078,0.5211942499078511,1.0423884998157023,0.0006172839506172843,1.044264819091609,0.029125067096081588,0.5
"boss-bandit, giant-snowball-ev1, ram-rider",OUTCOME=WIN,0.020107353730542135,0.521001390820584,1.042002781641168,0.0008105206655931278,1.0438443670150985,0.038593666129898015,0.5
"executioner-ev1, royal-ghost",OUTCOME=WIN,0.02162104133118626,0.520951888256596,1.041903776513192,0.0008695652173913056,1.0437365010799138,0.04150295222758991,0.5
"boss-bandit, lightning",OUTCOME=WIN,0.02532474503488996,0.5207505518763796,1.0415011037527593,0.0010091250670960818,1.0432980193459234,0.04863123993558776,0.5
suspicious-bush,OUTCOME=WIN,0.024294149221685452,0.5207086976530143,1.0414173953060286,0.0009661835748792265,1.043206913106097,0.04665593129361245,0.5
"boss-bandit, executioner-ev1, royal-ghost",OUTCOME=WIN,0.02044015029522276,0.5206453377085043,1.0412906754170086,0.0008105206655931313,1.0430690245293783,0.03925925925925926,0.5
bats-ev1,OUTCOME=WIN,0.026333870101986043,0.5203648705982181,1.0407297411964362,0.0010305958132045094,1.0424590888987175,0.05060654857756307,0.5
"barbarian-barrel, boss-bandit, ram-rider",OUTCOME=WIN,0.019216317767042405,0.5201976169718106,1.040395233943621,0.0007461084272678484,1.0420956995760147,0.036940418679549114,0.5
"boss-bandit, lightning, ram-rider",OUTCOME=WIN,0.02038647342995169,0.5199890470974808,1.0399780941949617,0.000783682232957595,1.0416428978893326,0.03920558239398819,0.5
"guards, skeleton-dragons, valkyrie-ev1",OUTCOME=WIN,0.010391841116478798,0.5198711063372717,1.0397422126745435,0.0003972088030059044,1.041387024608501,0.019989264626945787,0.5
royal-ghost,OUTCOME=WIN,0.05652173913043478,0.5197946490275447,1.0395892980550894,0.0021524422973698346,1.0412212171052633,0.1087385936661299,0.5
"executioner-ev1, giant-snowball-ev1, royal-ghost",OUTCOME=WIN,0.019312936124530326,0.5197919676394105,1.039583935278821,0.0007353730542136311,1.0412154031287604,0.03715512614063339,0.5
spear-goblins,OUTCOME=WIN,0.03601717659688674,0.5196716232961586,1.0393432465923171,0.001363392377885131,1.0409545307965171,0.06930756843800322,0.5
"electro-spirit, fireball",OUTCOME=WIN,0.016317767042404722,0.5196581196581196,1.0393162393162392,0.0006172839506172825,1.0409252669039144,0.03140096618357488,0.5
"boss-bandit, giant-snowball-ev1",OUTCOME=WIN,0.02210413311862587,0.5194248234106963,1.0388496468213926,0.0008266237251744503,1.0404199475065616,0.04255501878690284,0.5
"boss-bandit, executioner-ev1, ram-rider",OUTCOME=WIN,0.020461621041331188,0.5193460490463216,1.0386920980926433,0.0007622114868491708,1.0402494331065761,0.039398819108964034,0.5
"guards, lava-hound, skeleton-dragons",OUTCOME=WIN,0.01096081588835212,0.5193285859613428,1.0386571719226856,0.00040794417606011824,1.0402116402116401,0.021105743424584003,0.5
"boss-bandit, giant-snowball-ev1, royal-ghost",OUTCOME=WIN,0.019280730005367685,0.5192252095981497,1.0384504191962993,0.0007139023081052034,1.0399879735417918,0.03713365539452496,0.5
"barbarian-barrel, boss-bandit, royal-ghost",OUTCOME=WIN,0.01870101986044015,0.5192250372578241,1.0384500745156482,0.0006924315619967793,1.0399876007439552,0.03601717659688674,0.5
"bandit, battle-ram-ev1, royal-ghost",OUTCOME=WIN,0.01264626945786366,0.518942731277533,1.037885462555066,0.0004616210413311856,1.0393772893772892,0.02436929683306495,0.5
"barbarian-barrel, tornado",OUTCOME=WIN,0.01825013419216318,0.518925518925519,1.037851037851038,0.0006655931293612465,1.0393401015228427,0.035169082125603865,0.5
"bomber, mega-minion, rage",OUTCOME=WIN,0.037316156736446594,0.5187285479779138,1.0374570959558276,0.0013472893183038154,1.0389147286821707,0.07193773483628556,0.5
"guards, skeleton-dragons",OUTCOME=WIN,0.011841116478797637,0.5185707569346497,1.0371415138692994,0.00042404723564143723,1.03857421875,0.0228341384863124,0.5
"lava-hound, skeleton-dragons",OUTCOME=WIN,0.01355877616747182,0.5184729064039408,1.0369458128078817,0.00048309178743961324,1.0383631713554986,0.026151368760064412,0.5
"bomber, mega-minion",OUTCOME=WIN,0.03900161030595813,0.5183335711228421,1.0366671422456841,0.0013794954374664534,1.0380627962085307,0.07524422973698336,0.5
knight,OUTCOME=WIN,0.03176596886741814,0.5183044315992293,1.0366088631984587,0.0011218464841653251,1.038,0.061288244766505635,0.5
"executioner-ev1, ram-rider",OUTCOME=WIN,0.02153515834675255,0.5180785123966942,1.0361570247933884,0.0007514761137949535,1.037513397642015,0.04156736446591519,0.5
"executioner-ev1, ram-rider, royal-ghost",OUTCOME=WIN,0.01917337627482555,0.5179814385150813,1.0359628770301625,0.0006655931293612465,1.0373044524669075,0.03701556629092861,0.5
"arrows, goblin-gang, mega-knight-ev1",OUTCOME=WIN,0.010402576489533012,0.5179048637092465,1.035809727418493,0.0003596349973161578,1.0371396895787142,0.020085882984433708,0.5
bomb-tower,OUTCOME=WIN,0.011035963499731617,0.5178841309823679,1.0357682619647357,0.0003811057434245854,1.037095088819227,0.021309715512614062,0.5
bomber,OUTCOME=WIN,0.052012882447665054,0.5174623518103172,1.0349247036206344,0.0017552334943639267,1.0361885790172642,0.10051529790660226,0.5
"bomber, rage",OUTCOME=WIN,0.04295222758990875,0.5173929910772016,1.0347859821544032,0.0014439076757917363,1.0360396570203645,0.08301663982823403,0.5
"arrows, valkyrie-ev1",OUTCOME=WIN,0.014932903918411164,0.5172926738564522,1.0345853477129043,0.000499194847020934,1.0358243451463789,0.02886741814278046,0.5
"lava-hound, skeleton-dragons, valkyrie-ev1",OUTCOME=WIN,0.011454643048845947,0.5172079495879787,1.0344158991759573,0.0003811057434245837,1.0356425702811245,0.022147074610842726,0.5
"dart-goblin, goblin-barrel-ev1, goblin-gang",OUTCOME=WIN,0.011186258722490607,0.51712158808933,1.03424317617866,0.00037037037037036986,1.0354573484069884,0.021631776704240473,0.5
lightning,OUTCOME=WIN,0.10741814278046162,0.5170525010334849,1.0341050020669698,0.0035426731078904983,1.0353092231970895,0.20775093934514224,0.5
"ice-spirit, spear-goblins",OUTCOME=WIN,0.014728931830381107,0.5167608286252354,1.0335216572504708,0.00047772410091250807,1.034684333593141,0.028502415458937197,0.5
"skeleton-dragons, valkyrie-ev1",OUTCOME=WIN,0.011508319914117016,0.5166265060240964,1.0332530120481929,0.0003703703703703716,1.0343968095712863,0.02227589908749329,0.5
wall-breakers-ev1,OUTCOME=WIN,0.043682232957595275,0.5165672210232323,1.0331344420464645,0.001400966183574881,1.0342699579831935,0.08456253354804079,0.5
"goblin-gang, princess, the-log",OUTCOME=WIN,0.017981749865807837,0.5164970706136294,1.0329941412272587,0.0005743424584004307,1.0341198979591837,0.03481481481481481,0.5
"lightning, royal-ghost",OUTCOME=WIN,0.028577563070316694,0.5164920450135817,1.0329840900271634,0.0009125067096081574,1.0341091492776886,0.05533011272141707,0.5
"barbarian-barrel, boss-bandit",OUTCOME=WIN,0.02221148684916801,0.516346393810831,1.032692787621662,0.0007031669350509931,1.033797729618163,0.04301663982823403,0.5
"boss-bandit, ram-rider",OUTCOME=WIN,0.02109500805152979,0.5162900683131897,1.0325801366263794,0.000665593129361243,1.0336773492667028,0.04085882984433709,0.5
skeleton-dragons,OUTCOME=WIN,0.0192914653784219,0.5162309681126113,1.0324619362252225,0.0006065485775630687,1.0335510688836103,0.03736983360171766,0.5
"bandit, royal-ghost",OUTCOME=WIN,0.02210413311862587,0.5161694660315869,1.0323389320631737,0.0006924315619967793,1.033419689119171,0.042823403113258184,0.5
"arrows, bomber, mega-minion",OUTCOME=WIN,0.035641438539989266,0.5160889165241722,1.0321778330483444,0.0011111111111111113,1.0332476710568583,0.06906065485775631,0.5
"arrows, goblin-giant-ev1, mega-minion",OUTCOME=WIN,0.03675791733762748,0.5159734779987944,1.031946955997589,0.0011379495437466441,1.0330012453300124,0.07123993558776168,0.5
"boss-bandit, guards",OUTCOME=WIN,0.020085882984433708,0.5158533223049352,1.0317066446098704,0.0006172839506172825,1.0327448747152619,0.03893719806763285,0.5
prince,OUTCOME=WIN,0.03287171229200215,0.5154882154882156,1.030976430976431,0.0009876543209876576,1.0319666435024324,0.06376811594202898,0.5
"bomber, goblin-giant-ev1, mega-minion",OUTCOME=WIN,0.03529790660225443,0.5153605015673982,1.0307210031347964,0.0010520665593129405,1.031694695989651,0.06849168008588298,0.5
"goblin-gang, miner",OUTCOME=WIN,0.010907139023081052,0.5152129817444219,1.0304259634888437,0.0003220611916264094,1.0313807531380752,0.021170155662909286,0.5
"boss-bandit, ram-rider, royal-ghost",OUTCOME=WIN,0.01899087493290392,0.5151426907396622,1.0302853814793245,0.0005582393988191083,1.0312312312312313,0.03686527106816962,0.5
"arrows, mega-minion, rage",OUTCOME=WIN,0.036521739130434785,0.5150643451930356,1.0301286903860711,0.001068169618894256,1.0310646269122696,0.07090713902308106,0.5
"dart-goblin, goblin-barrel-ev1",OUTCOME=WIN,0.012120236178207193,0.5150547445255474,1.030109489051095,0.00035426731078905087,1.0310442144873,0.023531937734836285,0.5
"goblin-barrel-ev1, princess, wall-breakers",OUTCOME=WIN,0.011433172302737521,0.514741420976317,1.029482841952634,0.0003274288781535163,1.0303784860557768,0.02221148684916801,0.5
golem,OUTCOME=WIN,0.01107890499194847,0.514713216957606,1.029426433915212,0.0003166935050993025,1.0303186022610482,0.021524422973698335,0.5
"goblin-giant-ev1, mega-minion, pekka-ev1",OUTCOME=WIN,0.036446591519055285,0.5144718896802546,1.0289437793605092,0.0010252281266774008,1.0298064918851435,0.07084272678475577,0.5
"ice-spirit, the-log",OUTCOME=WIN,0.051390230810520666,0.5143993122716527,1.0287986245433054,0.0014385399892646311,1.0296525780039831,0.09990338164251207,0.5
"arrows, bomber, goblin-giant-ev1",OUTCOME=WIN,0.03923778851315083,0.5142093415869442,1.0284186831738884,0.0010842726784755716,1.0292499275991889,0.07630703166935052,0.5
"arrows, bomber, rage",OUTCOME=WIN,0.0390552871712292,0.5141322781232335,1.028264556246467,0.0010735373054213612,1.029086678301338,0.07596349973161567,0.5
"bomber, mega-minion, pekka-ev1",OUTCOME=WIN,0.03498658078368223,0.5141189462060262,1.0282378924120523,0.0009608158883521178,1.0290584415584414,0.06805152979066023,0.5
"arrows, mega-minion, pekka-ev1",OUTCOME=WIN,0.035963499731615674,0.5139613378336914,1.0279226756673827,0.0009769189479334403,1.0287247474747476,0.06997316156736447,0.5
"goblin-gang, knight",OUTCOME=WIN,0.012130971551261407,0.5138699408822192,1.0277398817644383,0.0003274288781535163,1.028531337698784,0.02360708534621578,0.5
"arrows, goblin-curse, mega-minion",OUTCOME=WIN,0.034965110037573806,0.5137223974763406,1.0274447949526813,0.000933977455716585,1.028219266947778,0.06806226516371444,0.5
"goblin-barrel-ev1, princess, the-log",OUTCOME=WIN,0.021932367149758453,0.5135746606334841,1.0271493212669682,0.0005797101449275359,1.027906976744186,0.042705314009661835,0.5
"goblin-curse, mega-minion",OUTCOME=WIN,0.03676865271068169,0.5135702504123556,1.0271405008247112,0.0009715512614063282,1.0278976572133167,0.07159420289855073,0.5
"electro-spirit, skeletons",OUTCOME=WIN,0.021760601180891036,0.5135545984291867,1.0271091968583734,0.0005743424584004307,1.0278645833333333,0.04237251744498121,0.5
"arrows, bomber",OUTCOME=WIN,0.04316693505099302,0.5135376756066411,1.0270753512132822,0.0011379495437466441,1.0278288264636386,0.08405797101449275,0.5
"bomber, goblin-giant-ev1, rage",OUTCOME=WIN,0.03991411701556629,0.5134649910233393,1.0269299820466786,0.0010466988727858284,1.0276752767527675,0.07773483628556092,0.5
"mega-minion, pekka-ev1, rage",OUTCOME=WIN,0.036317767042404726,0.5134314767035969,1.0268629534071938,0.0009500805152979075,1.0276044915782907,0.07073537305421364,0.5
"princess, the-log",OUTCOME=WIN,0.02465915190552872,0.5131814119749777,1.0263628239499554,0.000633387010198605,1.0270766406608536,0.04805152979066023,0.5
"bomber, goblin-giant-ev1",OUTCOME=WIN,0.040375738056897474,0.5131668713330604,1.0263337426661208,0.0010359634997316111,1.0270459641255605,0.07867954911433173,0.5
"arrows, bomber, pekka-ev1",OUTCOME=WIN,0.0390552871712292,0.5131170662905501,1.0262341325811002,0.000998389694041868,1.0269409038238704,0.07611379495437466,0.5
"goblin-curse, goblin-giant-ev1, mega-minion",OUTCOME=WIN,0.03609232420826624,0.5129691791272506,1.0259383582545012,0.0009125067096081643,1.0266290726817044,0.07035963499731615,0.5
"arrows, goblin-giant-ev1, pekka-ev1",OUTCOME=WIN,0.040740740740740744,0.5129071496148129,1.0258142992296257,0.0010252281266774077,1.02649833518313,0.07943102522812667,0.5
"mega-minion, pekka-ev1",OUTCOME=WIN,0.03686527106816962,0.5128434886499403,1.0256869772998807,0.0009232420826623747,1.026364193746168,0.07188405797101449,0.5
"arrows, goblin-giant-ev1",OUTCOME=WIN,0.04502415458937198,0.5127139364303178,1.0254278728606356,0.0011164787976382165,1.0260913196186652,0.08781535158346752,0.5
"miner, spear-goblins",OUTCOME=WIN,0.010466988727858293,0.5126182965299684,1.0252365930599368,0.0002576489533011265,1.0258899676375404,0.020418679549114332,0.5
"electro-spirit, skeletons, the-log",OUTCOME=WIN,0.020418679549114332,0.5123922413793104,1.0247844827586208,0.0004938271604938288,1.025414364640884,0.03984970477724101,0.5
"arrows, goblin-machine, mega-minion",OUTCOME=WIN,0.03485775630703167,0.512387565093893,1.024775130187786,0.0008427267847557693,1.0254045307443367,0.0680300590445518,0.5
"arrows, mega-minion",OUTCOME=WIN,0.04443370907139023,0.512379301807378,1.024758603614756,0.0010735373054213612,1.0253871541000252,0.08672034353193774,0.5
tornado,OUTCOME=WIN,0.046720343531937734,0.5123616670591006,1.0247233341182012,0.0011272141706924338,1.0253500724287785,0.0911862587224906,0.5
"bomber, goblin-giant-ev1, pekka-ev1",OUTCOME=WIN,0.039484702093397744,0.5122562674094707,1.0245125348189414,0.0009447128287707954,1.0251284980011421,0.0770799785292539,0.5
"arrows, goblin-giant-ev1, rage",OUTCOME=WIN,0.042887815351583466,0.5122451596358507,1.0244903192717014,0.0010252281266774008,1.025105152471083,0.08372517444981213,0.5
"arrows, bomber, goblin-machine",OUTCOME=WIN,0.03529790660225443,0.5119103222793088,1.0238206445586175,0.0008212560386473486,1.0244019138755982,0.06895330112721416,0.5
"bomber, goblin-curse, mega-minion",OUTCOME=WIN,0.03395598497047773,0.5118951286615957,1.0237902573231914,0.0007890499194847037,1.024370026525199,0.06633387010198605,0.5
"goblin-curse, mega-minion, rage",OUTCOME=WIN,0.03569511540526033,0.511853448275862,1.023706896551724,0.0008266237251744468,1.0242825607064017,0.06973698336017177,0.5
"bomber, goblin-machine, mega-minion",OUTCOME=WIN,0.03397745571658615,0.5117219078415521,1.0234438156831043,0.0007783145464304864,1.0240066225165563,0.06639828234031132,0.5
"arrows, bomber, goblin-curse",OUTCOME=WIN,0.035673644659151904,0.5117031105635972,1.0234062211271944,0.0008158883521202365,1.0239672027751499,0.06971551261406334,0.5
"arrows, pekka-ev1, rage",OUTCOME=WIN,0.04138486312399356,0.511680382267056,1.023360764534112,0.0009447128287708023,1.0239195433541723,0.08088030059044551,0.5
"goblin-curse, mega-minion, pekka-ev1",OUTCOME=WIN,0.035276435856146,0.5116786047960138,1.0233572095920276,0.0008051529790660261,1.0239158163265307,0.06894256575415995,0.5
"arrows, goblin-curse, goblin-giant-ev1",OUTCOME=WIN,0.0374771873322598,0.5115018315018315,1.023003663003663,0.0008427267847557693,1.0235452909418117,0.07326892109500806,0.5
"bomber, pekka-ev1",OUTCOME=WIN,0.0403113258185722,0.5114410242440752,1.0228820484881505,0.000901771336553947,1.0234178979648731,0.0788191089640365,0.5
"bomber, pekka-ev1, rage",OUTCOME=WIN,0.03934514224369297,0.5113715641132971,1.0227431282265942,0.0008749329039184142,1.0232724157624216,0.07694041867954911,0.5
"goblin-giant-ev1, pekka-ev1",OUTCOME=WIN,0.04170692431561997,0.5113187680968676,1.0226375361937352,0.0009232420826623747,1.0231618637220576,0.08156736446591518,0.5
"goblin-curse, goblin-giant-ev1",OUTCOME=WIN,0.03959205582393988,0.5112990433938722,1.0225980867877444,0.0008749329039184142,1.0231205673758865,0.07743424584004294,0.5
"goblin-curse, goblin-giant-ev1, rage",OUTCOME=WIN,0.038808373590982284,0.5112431056427662,1.0224862112855324,0.0008534621578099796,1.023003472222222,0.07590982286634461,0.5
cannon-cart,OUTCOME=WIN,0.010359634997316156,0.5111228813559321,1.0222457627118642,0.00022544283413848502,1.0227518959913324,0.020268384326355342,0.5
"goblin-giant-ev1, goblin-machine, mega-minion",OUTCOME=WIN,0.035373054213633924,0.511090429657205,1.02218085931441,0.000767579173376276,1.0226840101522845,0.0692109500805153,0.5
"boss-bandit, spear-goblins",OUTCOME=WIN,0.010391841116478798,0.5110876451953538,1.0221752903907075,0.00022544283413848676,1.0226781857451404,0.020332796564680622,0.5
"goblin-giant-ev1, pekka-ev1, rage",OUTCOME=WIN,0.04126677402039721,0.5109663697992822,1.0219327395985645,0.0008856682769726246,1.0224245718945366,0.08076221148684917,0.5
"arrows, goblin-curse, pekka-ev1",OUTCOME=WIN,0.03733762748255502,0.5109446158366389,1.0218892316732777,0.0007997852925389209,1.022379092820667,0.0730756843800322,0.5
"bomber, goblin-curse, goblin-giant-ev1",OUTCOME=WIN,0.03637144390767579,0.5109334941939375,1.021866988387875,0.0007783145464304864,1.0223558433549182,0.07118625872249061,0.5
"goblin-machine, mega-minion, rage",OUTCOME=WIN,0.03523349436392915,0.5108171206225681,1.0216342412451362,0.0007461084272678484,1.0221126312440345,0.0689747718733226,0.5
"goblin-curse, goblin-giant-ev1, pekka-ev1",OUTCOME=WIN,0.0379495437466452,0.5107643404132352,1.0215286808264703,0.0007997852925389209,1.0220023626698171,0.07429951690821256,0.5
ice-wizard,OUTCOME=WIN,0.03319377348362856,0.5107367030062768,1.0214734060125537,0.0006977992485238879,1.0219446320054018,0.06499194847020934,0.5
goblin-drill,OUTCOME=WIN,0.012034353193773484,0.5107061503416856,1.0214123006833713,0.0002522812667740213,1.021880819366853,0.023564143853998926,0.5
"goblin-curse, pekka-ev1",OUTCOME=WIN,0.03920558239398819,0.5106978045028667,1.0213956090057335,0.0008212560386473416,1.0218633895398685,0.0767686527106817,0.5
"arrows, goblin-giant-ev1, goblin-machine",OUTCOME=WIN,0.03704777241009125,0.5106540396567032,1.0213080793134064,0.0007729468599033812,1.0217719987904446,0.07254965110037574,0.5
berserker,OUTCOME=WIN,0.03166935050993022,0.510645663839363,1.021291327678726,0.0006602254428341413,1.0217545100813585,0.06201825013419216,0.5
"bomber, goblin-giant-ev1, goblin-machine",OUTCOME=WIN,0.03595276435856146,0.5105961274584541,1.0211922549169081,0.0007461084272678484,1.0216510903426792,0.07041331186258723,0.5
"goblin-machine, mega-minion, pekka-ev1",OUTCOME=WIN,0.03519055287171229,0.5105123812490266,1.0210247624980533,0.0007246376811594207,1.021476296531976,0.06893183038110574,0.5
"ice-spirit, valkyrie-ev1",OUTCOME=WIN,0.014643048845947396,0.5104790419161677,1.0209580838323353,0.00030059044551798177,1.0214067278287462,0.02868491680085883,0.5
"goblin-curse, goblin-giant-ev1, goblin-machine",OUTCOME=WIN,0.0371658615136876,0.5103183962264151,1.0206367924528301,0.0007514761137949535,1.0210716435882,0.0728287707997853,0.5
"bomber, goblin-machine",OUTCOME=WIN,0.03609232420826624,0.5102443466383366,1.0204886932766732,0.0007246376811594207,1.020917260613573,0.07073537305421364,0.5
"goblin-curse, goblin-machine, mega-minion",OUTCOME=WIN,0.03485775630703167,0.5102137020741672,1.0204274041483343,0.0006977992485238879,1.0208533846647416,0.06831991411701556,0.5
"goblin-machine, mega-minion",OUTCOME=WIN,0.035662909286097694,0.5102134848717556,1.020426969743511,0.0007139023081052104,1.0208529319535906,0.06989801395598497,0.5
"bomber, goblin-curse, rage",OUTCOME=WIN,0.03611379495437467,0.5100060642813827,1.0200121285627655,0.0007085346215781052,1.020420792079208,0.07081052066559312,0.5
"bomber, goblin-curse, goblin-machine",OUTCOME=WIN,0.035340848094471286,0.5099922540666151,1.0199845081332302,0.0006924315619967827,1.0203920328801772,0.069296833064949,0.5
"bomber, goblin-curse, pekka-ev1",OUTCOME=WIN,0.036242619431025226,0.5099697885196375,1.019939577039275,0.0007085346215780983,1.0203452527743526,0.07106816961889426,0.5
"bomber, goblin-machine, rage",OUTCOME=WIN,0.03572732152442298,0.5099601593625498,1.0199203187250996,0.0006977992485238879,1.0203252032520325,0.07005904455179818,0.5
"arrows, goblin-machine, pekka-ev1",OUTCOME=WIN,0.036929683306494904,0.5099318114438186,1.0198636228876372,0.0007192699946323156,1.0202661826981247,0.07242082662372518,0.5
lumberjack-ev1,OUTCOME=WIN,0.02903918411164788,0.5098963242224317,1.0197926484448634,0.0005636070853462169,1.0201923076923078,0.05695115405260333,0.5
"bomber, goblin-machine, pekka-ev1",OUTCOME=WIN,0.035845410628019325,0.5098488318827302,1.0196976637654604,0.0006924315619967827,1.0200934579439254,0.07030595813204508,0.5
"dart-goblin, goblin-gang",OUTCOME=WIN,0.015083199141170156,0.5097968069666183,1.0195936139332367,0.00028985507246376795,1.0199851961509994,0.029586688137412775,0.5
"goblin-gang, the-log",OUTCOME=WIN,0.030434782608695653,0.5096171130684882,1.0192342261369765,0.0005743424584004307,1.0196114369501466,0.059720880300590445,0.5
"balloon, inferno-dragon",OUTCOME=WIN,0.010821256038647344,0.5096056622851365,1.019211324570273,0.00020397208803005912,1.0195876288659793,0.02123456790123457,0.5
"goblin-hut, lightning",OUTCOME=WIN,0.02640901771336554,0.5095277547638775,1.019055509527755,0.0004938271604938288,1.0194256756756759,0.05183038110574342,0.5
"goblin-giant-ev1, goblin-machine, pekka-ev1",OUTCOME=WIN,0.03743424584004294,0.5094229364499635,1.018845872899927,0.0006924315619967827,1.0192078618225136,0.07348362855609232,0.5
"goblin-giant-ev1, goblin-machine, rage",OUTCOME=WIN,0.037638217928073,0.5093709138457069,1.0187418276914137,0.0006924315619967827,1.019099792715428,0.07389157273215244,0.5
"bomber, goblin-curse",OUTCOME=WIN,0.03659688674181428,0.5093381144479308,1.0186762288958615,0.0006709608158883551,1.0190316686967116,0.07185185185185185,0.5
"goblin-curse, goblin-machine, pekka-ev1",OUTCOME=WIN,0.03696188942565754,0.5093195266272189,1.0186390532544378,0.0006763285024154603,1.0189930660235151,0.07257112184648416,0.5
goblin-hut,OUTCOME=WIN,0.06122383252818035,0.5090146376294181,1.0180292752588362,0.0010842726784755785,1.0183602981276132,0.12027911969940955,0.5
"goblin-giant-ev1, goblin-machine",OUTCOME=WIN,0.038099838969404186,0.5088172043010752,1.0176344086021505,0.0006602254428341378,1.0179509632224168,0.0748792270531401,0.5
"arrows, goblin-curse, rage",OUTCOME=WIN,0.03785292538915727,0.508728899148752,1.017457798297504,0.0006494900697799205,1.0177679882525696,0.0744068706387547,0.5
inferno-dragon,OUTCOME=WIN,0.026752549651100375,0.5086752398448663,1.0173504796897326,0.0004562533548040787,1.0176568342334857,0.052592592592592594,0.5
"pekka-ev1, rage",OUTCOME=WIN,0.04316693505099302,0.5086654016445288,1.0173308032890576,0.0007353730542136311,1.017636457260556,0.08486312399355878,0.5
ice-spirit,OUTCOME=WIN,0.06765432098765432,0.5085949479460898,1.0171898958921797,0.0011433172302737493,1.0174905567416652,0.13302200751476115,0.5
"goblin-curse, pekka-ev1, rage",OUTCOME=WIN,0.03796027911969941,0.508557457212714,1.017114914425428,0.0006387546967257102,1.0174129353233832,0.0746430488459474,0.5
"berserker, lightning",OUTCOME=WIN,0.018389694041867955,0.5083086053412463,1.0166172106824927,0.0003005904455179835,1.0168980084490042,0.03617820719269994,0.5
"arrows, goblin-curse, goblin-machine",OUTCOME=WIN,0.03704777241009125,0.5082474226804125,1.016494845360825,0.000601180891035967,1.0167714884696017,0.07289318303811057,0.5
"goblin-machine, pekka-ev1",OUTCOME=WIN,0.037917337627482554,0.5081283268594448,1.0162566537188895,0.0006065485775630722,1.0165252997952618,0.07462157809983896,0.5
"goblin-machine, pekka-ev1, rage",OUTCOME=WIN,0.03744498121309715,0.5080844865258558,1.0161689730517116,0.0005958132045088549,1.0164347053597869,0.0736983360171766,0.5
barbarian-barrel,OUTCOME=WIN,0.08711755233494364,0.5078540584517179,1.0157081169034359,0.0013472893183038154,1.0159587995930826,0.17154052603327966,0.5
mini-pekka,OUTCOME=WIN,0.01296833064949007,0.507563025210084,1.015126050420168,0.0001932367149758453,1.015358361774744,0.02555018786902845,0.5
"rocket, the-log",OUTCOME=WIN,0.014643048845947396,0.5074404761904762,1.0148809523809523,0.0002147074610842712,1.0151057401812689,0.02885668276972625,0.5
"ice-wizard, tornado",OUTCOME=WIN,0.011723027375201289,0.5074349442379182,1.0148698884758365,0.0001717659688674194,1.0150943396226415,0.02310252281266774,0.5
"boss-bandit, dart-goblin-ev1",OUTCOME=WIN,0.014256575415995705,0.5072574484339191,1.0145148968678381,0.00020397208803005912,1.0147286821705428,0.028105206655931293,0.5
baby-dragon,OUTCOME=WIN,0.019194847020933978,0.5072340425531915,1.014468085106383,0.0002737520128824472,1.0146804835924006,0.03784219001610306,0.5
"fireball, the-log",OUTCOME=WIN,0.02398282340311326,0.5070358601906491,1.0140717203812981,0.0003327965646806215,1.0142725598526703,0.047300053676865274,0.5
"arrows, pekka-ev1",OUTCOME=WIN,0.04460547504025765,0.5065837600585223,1.0131675201170447,0.0005797101449275394,1.0133432171979244,0.08805152979066022,0.5
"arrows, goblin-curse",OUTCOME=WIN,0.03931293612453033,0.5065707566745055,1.013141513349011,0.0005099302200751513,1.0133165124754695,0.07760601180891036,0.5
"arrows, prince",OUTCOME=WIN,0.017380568974771873,0.5060956548921538,1.0121913097843076,0.0002093397745571643,1.0123417721518988,0.03434245840042942,0.5
"goblin-gang, wall-breakers-ev1",OUTCOME=WIN,0.020579710144927536,0.505938242280285,1.01187648456057,0.00024154589371980575,1.0120192307692308,0.04067632850241546,0.5
"miner, the-log",OUTCOME=WIN,0.013998926462694579,0.5058184639255237,1.0116369278510473,0.00016103059581320557,1.011773940345369,0.027675791733762747,0.5
"ice-spirit-ev1, royal-hogs",OUTCOME=WIN,0.014514224369296834,0.5057987280209503,1.0115974560419005,0.00016639828234031248,1.0117335352006056,0.028695652173913042,0.5
"ice-spirit-ev1, royal-hogs, the-log",OUTCOME=WIN,0.014278046162104133,0.5057034220532319,1.0114068441064639,0.00016103059581320384,1.0115384615384615,0.02823403113258186,0.5
